ParentCustomer,ChildCustomer
249.0,22392.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,22392.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,23387.0
249.0,33105.0
249.0,5291.0
249.0,22392.0
249.0,5301.0
249.0,5302.0
249.0,5294.0
249.0,5294.0
249.0,5297.0
249.0,5297.0
249.0,28100.0
249.0,28100.0
249.0,33105.0
249.0,22392.0
249.0,42298.0
249.0,5302.0
249.0,5302.0
249.0,5298.0
249.0,5298.0
249.0,5294.0
249.0,28100.0
249.0,28100.0
249.0,22392.0
249.0,5302.0
249.0,5294.0
249.0,5297.0
249.0,33105.0
249.0,23387.0
249.0,5289.0
249.0,5301.0
249.0,5297.0
249.0,43588.0
249.0,28100.0
249.0,28100.0
249.0,5291.0
249.0,23387.0
249.0,33422.0
249.0,5297.0
249.0,5297.0
249.0,5297.0
249.0,5297.0
249.0,5297.0
249.0,5297.0
249.0,5297.0
249.0,5294.0
249.0,5294.0
249.0,5294.0
249.0,5294.0
249.0,5294.0
249.0,5298.0
249.0,5298.0
249.0,5298.0
249.0,5288.0
249.0,33105.0
249.0,33105.0
249.0,5289.0
249.0,5289.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,28100.0
249.0,28100.0
249.0,32609.0
249.0,33105.0
249.0,28100.0
249.0,28100.0
249.0,22392.0
249.0,33422.0
249.0,39256.0
249.0,5294.0
249.0,5301.0
249.0,5302.0
249.0,28100.0
249.0,33105.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,43606.0
249.0,5288.0
249.0,5288.0
249.0,33422.0
249.0,42140.0
249.0,42140.0
249.0,42140.0
249.0,42140.0
249.0,5297.0
249.0,5297.0
249.0,5297.0
249.0,5297.0
249.0,5298.0
249.0,5298.0
249.0,5298.0
249.0,5298.0
249.0,5298.0
249.0,5298.0
249.0,5298.0
249.0,5298.0
249.0,5298.0
249.0,5298.0
249.0,5298.0
249.0,5298.0
249.0,5294.0
249.0,5294.0
249.0,5294.0
249.0,5294.0
249.0,5294.0
249.0,5294.0
249.0,5294.0
249.0,5294.0
249.0,5294.0
249.0,5294.0
249.0,5301.0
249.0,5301.0
249.0,5301.0
249.0,5301.0
249.0,5291.0
249.0,5291.0
249.0,5291.0
249.0,5291.0
249.0,5291.0
249.0,5291.0
249.0,5291.0
249.0,5291.0
249.0,5291.0
249.0,5291.0
249.0,5291.0
249.0,5291.0
249.0,5291.0
249.0,5291.0
249.0,5291.0
249.0,5291.0
249.0,5291.0
249.0,5291.0
249.0,5301.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,22392.0
249.0,22392.0
249.0,22392.0
249.0,22392.0
249.0,22392.0
249.0,5289.0
249.0,5289.0
249.0,5289.0
249.0,22392.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,5289.0
249.0,5289.0
249.0,5289.0
249.0,5289.0
249.0,5289.0
249.0,5289.0
249.0,5289.0
249.0,5289.0
249.0,5289.0
249.0,5289.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,28100.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,23387.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,33105.0
249.0,5288.0
249.0,5288.0
249.0,39256.0
249.0,33422.0
249.0,28100.0
249.0,39256.0
249.0,22392.0
249.0,5294.0
249.0,5302.0
249.0,5302.0
249.0,5289.0
249.0,5294.0
249.0,5294.0
249.0,5291.0
249.0,5289.0
249.0,5289.0
249.0,22392.0
249.0,28100.0
249.0,28100.0
249.0,5302.0
249.0,28100.0
249.0,5288.0
249.0,5288.0
249.0,23387.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,23387.0
249.0,23387.0
249.0,5302.0
249.0,5302.0
249.0,5302.0
249.0,5289.0
249.0,5302.0
249.0,32609.0
249.0,32609.0
249.0,32609.0
249.0,32609.0
249.0,32609.0
249.0,28100.0
249.0,28100.0
249.0,5297.0
249.0,5302.0
249.0,33105.0
249.0,5301.0
249.0,5301.0
249.0,5301.0
249.0,5301.0
249.0,5301.0
249.0,5301.0
249.0,5298.0
249.0,22392.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,23387.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,5288.0
249.0,28100.0
249.0,5288.0
249.0,5288.0
802.0,802.0
802.0,802.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
8563.0,8563.0
2708.0,15748.0
2708.0,20485.0
2708.0,20779.0
2708.0,7186.0
2708.0,18208.0
2708.0,18208.0
2708.0,20002.0
2708.0,20002.0
2708.0,20002.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,20108.0
2708.0,22058.0
2708.0,21397.0
2708.0,21397.0
2708.0,21397.0
2708.0,20450.0
2708.0,20450.0
2708.0,7187.0
2708.0,7187.0
2708.0,7187.0
2708.0,7186.0
2708.0,7186.0
2708.0,35834.0
2708.0,35834.0
2708.0,22058.0
2708.0,22058.0
2708.0,20779.0
2708.0,20779.0
2708.0,20779.0
2708.0,20779.0
2708.0,20779.0
2708.0,41541.0
2708.0,41541.0
2708.0,41541.0
2708.0,20485.0
2708.0,2591.0
2708.0,2591.0
2708.0,2591.0
2708.0,2591.0
2708.0,2591.0
2708.0,2591.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,20449.0
2708.0,7187.0
2708.0,7187.0
2708.0,7187.0
2708.0,7187.0
2708.0,7187.0
2708.0,7187.0
2708.0,7187.0
2708.0,7187.0
2708.0,7187.0
2708.0,7187.0
2708.0,7187.0
2708.0,7187.0
2708.0,7187.0
2708.0,7187.0
2708.0,7187.0
2708.0,18208.0
2708.0,18208.0
2708.0,18208.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,994.0
994.0,994.0
994.0,994.0
994.0,994.0
994.0,994.0
994.0,994.0
994.0,994.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,994.0
994.0,994.0
994.0,994.0
994.0,994.0
994.0,994.0
994.0,994.0
994.0,994.0
994.0,994.0
994.0,994.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,27003.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,4650.0
994.0,994.0
994.0,994.0
40240.0,40825.0
40240.0,40825.0
40240.0,40825.0
40240.0,35566.0
40240.0,40825.0
40240.0,40825.0
40240.0,40825.0
40240.0,40825.0
1787.0,6350.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6343.0
1787.0,6343.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6342.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6342.0
1787.0,6342.0
1787.0,1787.0
1787.0,1787.0
1787.0,1787.0
1787.0,1787.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,1787.0
1787.0,6342.0
1787.0,6342.0
1787.0,6342.0
1787.0,6342.0
1787.0,6342.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6357.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
1787.0,6350.0
954.0,18237.0
954.0,18237.0
954.0,18237.0
954.0,18237.0
954.0,18237.0
36161.0,36161.0
36161.0,36161.0
1704.0,23010.0
2018.0,22132.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,24442.0
2018.0,453.0
2018.0,453.0
2018.0,453.0
2018.0,6545.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,22132.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6532.0
2018.0,6545.0
2018.0,6545.0
2018.0,6536.0
2018.0,6536.0
2018.0,6533.0
2018.0,6533.0
2018.0,6533.0
2018.0,6533.0
2018.0,6533.0
2018.0,6533.0
2018.0,6545.0
2018.0,6545.0
2018.0,6545.0
2018.0,6545.0
2018.0,6545.0
2018.0,8865.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
2018.0,28310.0
40125.0,40125.0
40125.0,40125.0
40125.0,40125.0
40125.0,40125.0
2767.0,7574.0
2767.0,7561.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7557.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7567.0
2767.0,7572.0
2767.0,7572.0
2767.0,7572.0
2767.0,7572.0
2767.0,7572.0
2767.0,7572.0
2767.0,7572.0
2767.0,7572.0
2767.0,7572.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,7559.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7566.0
2767.0,7566.0
2767.0,7566.0
2767.0,7566.0
2767.0,7566.0
2767.0,7566.0
2767.0,7570.0
2767.0,7570.0
2767.0,7570.0
2767.0,7570.0
2767.0,7570.0
2767.0,7570.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7562.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,7560.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
2767.0,5956.0
